text	label_A	label_B	label_C	label_A_enc	label_B_enc	label_C_enc	sentiment	respect	insult	humiliate	status	dehumanize	attack_defend	hatespeech	target_race	target_religion	target_origin	target_gender	target_sexuality
@GrassrootsSpeak Pompeo is distracting and lying to shift attention away from trump and his crime family! #Resist #VoteBlue #ImpeachTheMF #trumpisaloser #FuckTrump	NOT	NONE	NONE	0			3.3175432682037354	2.8981122970581055	2.5976667404174805	2.224412441253662	2.4372355937957764	1.7703070640563965	2.6362156867980957	0.6182971000671387	1.0	0.0	0.0	0.0	0.0
@askjillian F that MF 😠 #Murderer	HOF	PRFN	UNT	1	2.0	0.0	3.0587258338928223	2.802884101867676	2.4424445629119873	2.11728835105896	2.5002379417419434	1.6342092752456665	2.447516679763794	0.4546283185482025	0.0	0.0	0.0	0.0	0.0
#ShameOnICC that too Big shame	NOT	NONE	NONE	0			2.953794002532959	2.4713945388793945	2.1289546489715576	1.8983192443847656	2.327162504196167	1.2955368757247925	2.1722514629364014	0.26167142391204834	0.0	0.0	0.0	1.0	0.0
#DhoniKeepsTheGlove bcci are bunch of useless fat cats. Incapable of anything.	NOT	NONE	NONE	0			3.883333444595337	3.9523227214813232	3.684394359588623	3.534929037094116	3.579986095428467	3.622110366821289	3.3670432567596436	1.453184962272644	0.0	0.0	0.0	0.0	0.0
@GOP @realDonaldTrump @pnjaban The Orange Dotard can't even spell diplomacy. The only things he's killing are truth, the environment, the rule of law, the economy, the GOP, and America's world standing! #FuckTrump #FuckTheGOP	HOF	OFFN	TIN	1	1.0	1.0	3.2038822174072266	3.0916857719421387	2.909497022628784	2.5293171405792236	2.6672699451446533	2.080010414123535	2.753800868988037	0.779708981513977	1.0	0.0	0.0	0.0	0.0
Disgusting 🤢 #BorisJohnsonShouldNotBePM https://t.co/n3Q004L4HL	NOT	NONE	NONE	0			2.9021589756011963	2.7193703651428223	2.445237398147583	2.205847978591919	2.346122980117798	1.62442946434021	2.288015365600586	0.6569330096244812	0.0	0.0	0.0	0.0	1.0
@mitchellvii @gatewaypundit @MittRomney is a pathetic #Douchebag  The sooner he voted out the better	HOF	PRFN	TIN	1	2.0	1.0	3.469128370285034	3.280409336090088	3.0030720233917236	2.6393446922302246	2.652003049850464	1.8390159606933594	2.8041276931762695	0.7643277645111084	0.0	0.0	0.0	1.0	0.0
Trump can't help but lie, even when the original lie was found to be a lie and verified a lie by others he'll stick with the lie. It's his world and his lies and his bubble. #FuckTrump https://t.co/fJj7ZbAH1e	NOT	NONE	NONE	0			3.4580764770507812	3.2834484577178955	3.060399055480957	2.5867350101470947	2.727884292602539	1.8575201034545898	3.0184552669525146	0.6691733598709106	1.0	0.0	0.0	0.0	0.0
Yeh sirf meeting me jane k lie humne pradhamntri chuna hai yaa kuch action b lenge aap #DoctorsFightBack #Savethedoctors How shameless is bjp that it cnt even save its own karyakarta...  Thik thaa congress tha.  Itnaaa violence toh nhi hota tha..  @BJP4India	NOT	NONE	NONE	0			3.2035539150238037	2.9614810943603516	2.629279613494873	2.2650532722473145	2.547445058822632	1.7692092657089233	2.787203550338745	0.5225874781608582	0.0	0.0	1.0	0.0	0.0
@realDonaldTrump You will never be re-elected #Racist #DraftDodger #MoneyLaunderer #Rapist #Grifter #BillionDollarLoser #Fatso #PussyGrabber #LiarInChief #Traitor #DementedDonald #IndictmentsAreComing #ImpeachDonaldTrump https://t.co/9qiJe7JMJq	HOF	OFFN	TIN	1	1.0	1.0	3.641819715499878	3.5015552043914795	3.2187905311584473	2.9805057048797607	2.892542839050293	2.4659345149993896	3.01883864402771	1.227216124534607	1.0	0.0	0.0	0.0	0.0
@realDonaldTrump How about IMPEACHMENT and Birthday in jail. More fitting. Make America Happy Again.! #FUCKTRUMP #IMPEACHTRUMP #PUTINSBITCH https://t.co/NBYTXcGLHp	HOF	OFFN	TIN	1	1.0	1.0	2.257385492324829	2.0618081092834473	1.6855071783065796	1.3623270988464355	2.0911049842834473	1.0198581218719482	2.042302370071411	0.1904476135969162	0.0	0.0	1.0	0.0	0.0
@samstein @woodruffbets That is 100% BULLSHIT! #FuckTrump #Truth #Resist	NOT	NONE	NONE	0			3.2826931476593018	2.9306397438049316	2.654606580734253	2.2539055347442627	2.4961392879486084	1.6783682107925415	2.562372922897339	0.5576925277709961	0.0	0.0	0.0	1.0	0.0
@TheRealOJ32 I thought this POS was in jail still? Hope he ends up broke and alone! #Murderer #PutHimBackinPrisonPlease	NOT	NONE	NONE	0			3.1899302005767822	3.0488929748535156	2.7854599952697754	2.5680625438690186	2.5737764835357666	2.018568277359009	2.5417349338531494	0.9459633827209473	0.0	0.0	0.0	1.0	0.0
#MeaCulpa. #MyBad. I’m the #DoucheBag. Bad day and took it out on @FOXSports and @DIRECTV. #RainDelay should look at the scroll! You know, read before you leap. My apologies. I’m a #JERK.	HOF	PRFN	TIN	1	2.0	1.0	3.1730263233184814	3.0789902210235596	2.8170063495635986	2.481602907180786	2.5944950580596924	1.8756206035614014	2.613330841064453	0.6151862144470215	0.0	0.0	0.0	1.0	0.0
@ICC don't keep on bullshitting every complain coming your way...this is most wrost WC ever that has been conducted.   #wrostscheduling  #moreworseumpiring  #moremoreworseignoringthecomplains  #ShameOnICC	NOT	NONE	NONE	0			2.8879315853118896	2.5121686458587646	2.0817668437957764	1.9224627017974854	2.3183751106262207	1.4688290357589722	2.164506196975708	0.35963401198387146	0.0	0.0	0.0	1.0	0.0
@The_OJSimpson32 You are a murderer. We will NEVER forget. You will get your justice when you meet your maker. #MURDERER #NicoleBrownSimpson	NOT	NONE	NONE	0			3.0144059658050537	2.4744491577148438	2.167818069458008	1.9572851657867432	2.4214932918548584	1.7193363904953003	2.2247579097747803	0.41475602984428406	0.0	0.0	0.0	1.0	0.0
Dear World,  Meet @BorisJohnson.  Cowardice personified  A fraud  Like the man behind the curtain  In the Wizard of Oz  A master of manipulation, lies and deceit  May his grasp on @10DowningStreet be short-lived  @Number10cat deserves better  We all do.    #BorisJohnsonShouldNotBePM https://t.co/Uq66f6vwU5	HOF	OFFN	TIN	1	1.0	1.0	3.0893757343292236	2.917055368423462	2.6325981616973877	2.4069645404815674	2.5927374362945557	1.989579677581787	2.5438191890716553	0.7592281103134155	0.0	0.0	0.0	0.0	0.0
Man, it really wouldn't be the worst thing if this traitor dropped dead anytime now. #FuckTrump https://t.co/57UjXS8bcv	NOT	NONE	NONE	0			3.5450432300567627	3.384652614593506	3.0358753204345703	2.7661783695220947	2.770331382751465	2.4231202602386475	2.9670372009277344	1.3248426914215088	0.0	0.0	0.0	0.0	0.0
@ShaneHelmsCom I sat and laughed at least five minutes. You gotta call that move the #Twister because it’s not PC to call it the #Dickhead. Also, the latter wouldn’t fit #theHurricane!!	HOF	PRFN	UNT	1	2.0	0.0	3.1664726734161377	3.044067621231079	2.705460548400879	2.487626791000366	2.553947687149048	1.8810542821884155	2.515489339828491	0.6985429525375366	0.0	0.0	0.0	1.0	1.0
@itsJeffTiedrich @realDonaldTrump In honour of #pride, truck fump!! https://t.co/olA7vRtsAk    #Pride2019 #fucktrump #mug #coffee #lgbtq #impeachtrumpnow #impeachdonaldtrump #coffeemug	NOT	NONE	NONE	0			2.278552770614624	1.8639988899230957	1.413390874862671	1.283496618270874	2.078258514404297	1.0880300998687744	1.6703709363937378	0.28219643235206604	0.0	0.0	0.0	0.0	1.0
@Tking314 That’s a whole ass chicken #murderer	HOF	PRFN	TIN	1	2.0	1.0	3.6241748332977295	3.625033140182495	3.301140308380127	3.120638132095337	3.1349267959594727	2.9622037410736084	3.0306403636932373	1.4375675916671753	1.0	0.0	0.0	0.0	0.0
@ICC - Islamic Cricket Council #DhoniKeepsTheGlove #ICCVersusIndia	HOF	HATE	TIN	1	0.0	1.0	1.5949666500091553	1.357140302658081	0.9121466279029846	0.8512590527534485	2.0451126098632812	0.6507631540298462	1.681092381477356	-0.07191166281700134	0.0	1.0	0.0	0.0	0.0
#FUCKTRUMP  YOU ARE A STAIN ON THIS COUNTRY'S HISTORY.  YOU SHOULD BE ASHAMED OF YOURSELF AND YOUR ADMINISTRATION.	HOF	OFFN	TIN	1	1.0	1.0	3.7176005840301514	3.418222665786743	3.117877960205078	2.6140472888946533	2.9083304405212402	1.8273382186889648	3.182725667953491	0.4288425147533417	0.0	0.0	1.0	0.0	0.0
#etsy shop: Benedict Donald so called president is a traitor Short-Sleeve Unisex T-Shirt https://t.co/cFqiGN6kbT #clothing #shirt #streetwear #trump #impeach #treason #traitor #fucktrump #impeachtrump https://t.co/7jcgnOIpQS	NOT	NONE	NONE	0			3.6399526596069336	3.4765591621398926	3.2365407943725586	2.870835781097412	2.954679250717163	2.3978540897369385	3.300443172454834	0.9769032001495361	0.0	0.0	0.0	0.0	0.0
@realDonaldTrump happy birthday  hope you enjoy your day !   Because this is going to be your last as a Free Man ..  #TrumpIsATraitor  Jail time is waiting for you !  #LockHimUp	NOT	NONE	NONE	0			1.6749612092971802	1.4123706817626953	1.057694435119629	0.9404681324958801	1.9457625150680542	0.6761587858200073	1.7672932147979736	0.10529989749193192	0.0	0.0	0.0	1.0	0.0
@congressdotgov, @realDonaldTrump IS the foreign threat. He plainly stated he’ll choose foreign adversaries over democracy “because why not”. You have a sworn oath to defend the republic. IMPEACH HIM. DO IT NOW. #ImpeachDonaldTrumpNOW #TrumpIsATraitor https://t.co/gaBSxcBHdo	NOT	NONE	NONE	0			3.0574705600738525	2.8517189025878906	2.590507984161377	2.1642048358917236	2.573094367980957	1.5888757705688477	2.8247244358062744	0.2608878016471863	0.0	0.0	1.0	0.0	0.0
@brownc555 @rkelly R. Kelly is a Child Molester and Sexual Predator #pedophile #chomo #rapist #prison #rkelly Lock R. Up!!	HOF	OFFN	TIN	1	1.0	1.0	3.2941203117370605	2.669919013977051	2.377089500427246	2.2672903537750244	2.6347970962524414	2.0377960205078125	2.2596259117126465	0.6437878608703613	0.0	0.0	0.0	0.0	1.0
@digitalhen BoJo the COWARDLY Clown!    It's heartbreaking to see the UK disintegrate into a joke country!     😭  #BorisJohnsonShouldNotBePM   #BrexitShambles	NOT	NONE	NONE	0			3.3702681064605713	3.3028950691223145	3.0578408241271973	2.60361647605896	2.762418031692505	1.8040300607681274	2.905534505844116	0.5773270130157471	0.0	0.0	1.0	0.0	0.0
Trump is the Prince of Hippos.     #fucktrump	NOT	NONE	NONE	0			3.2907252311706543	3.197437047958374	2.973957061767578	2.6658878326416016	2.6872127056121826	2.152117967605591	2.841464042663574	0.9110475182533264	1.0	0.0	0.0	0.0	0.0
Those that deal in the superficial #NarcissisticPersonalityDisorder will ALWAYS be easily conned by Psychopaths. @realDonaldTrump is an idiot. Definitely being played. Isn’t the US lucky? #FuckTrump https://t.co/uzMeyyR43l	NOT	NONE	NONE	0			3.250818967819214	3.018747329711914	2.7759785652160645	2.369291305541992	2.587999105453491	1.6627081632614136	2.679137945175171	0.4975990951061249	0.0	0.0	0.0	0.0	0.0
#PHIvsATL why does Gabe Kapler look like he just needs a good ass whipping? #douchebag	HOF	PRFN	TIN	1	2.0	1.0	3.530062198638916	3.308228015899658	3.052394390106201	2.788769006729126	2.6971797943115234	2.1209805011749268	2.825253486633301	0.9569950103759766	0.0	0.0	0.0	0.0	0.0
@BethRigby @RoryStewartUK He’s a #dickhead	HOF	PRFN	TIN	1	2.0	1.0	3.397801637649536	3.3952159881591797	3.104887008666992	2.905284881591797	2.694502592086792	2.0591981410980225	2.7090554237365723	0.8622723817825317	0.0	0.0	0.0	1.0	1.0
Repellent, chaotic and a serial liar, Boris Johnson would be a catastrophic prime minister https://t.co/jY4NIdsyAG  #BorisJohnsonShouldNotBePM	HOF	OFFN	TIN	1	1.0	1.0	3.250683069229126	3.1891746520996094	2.9327521324157715	2.647937059402466	2.901566982269287	2.2099416255950928	2.9062438011169434	0.593883752822876	0.0	0.0	0.0	0.0	0.0
Isn't this about a bitch? @realDonaldTrump is a #Traitor sho WILL try to start a war with Iran. It's very simple. There are no boundaries, no step to far or throat ge won't crush to keep that title. #ImpeachTrumpNow #Breaking #TrumpIsATraitor #ImpeachmentInquiryNow https://t.co/6OXFLip4WV	HOF	PRFN	TIN	1	2.0	1.0	3.553748607635498	3.372633934020996	3.011568069458008	2.660449504852295	2.7434241771698	2.2473297119140625	3.0050442218780518	1.0339555740356445	0.0	0.0	0.0	1.0	0.0
Water is wet - Republicans are homophobes  #MikePence #FuckTrump #Trump2020 #MAGA #homophobia #homophobes https://t.co/VJjcv5aHO0	HOF	OFFN	TIN	1	1.0	1.0	3.532907009124756	3.47914457321167	3.158092737197876	2.8198158740997314	2.92399525642395	2.295802354812622	2.980614423751831	0.9595743417739868	0.0	0.0	0.0	0.0	1.0
@kylegriffin1 @JoyAnnReid Don’t you love dumb people, you can manipulate them anywhere you want. #FuckTrump #Trumpsbrockenpromises #ImpeachDonaldTrumpNOW	HOF	OFFN	TIN	1	1.0	1.0	3.7349166870117188	3.590059280395508	3.3135271072387695	2.914959192276001	3.099672555923462	2.246709108352661	3.1468441486358643	0.7081677317619324	0.0	0.0	0.0	0.0	0.0
@realDonaldTrump WHEN YOU SAY  'ALMOST EVERYTHING'  they are saying is the opposite    YOUR ARGUMENT FAILS    YOU SOUND LIKE THE VILLAGE IDIOT  #IdiotTrump  #TrumpTheVillageIdiot	NOT	NONE	NONE	0			2.9657974243164062	2.5814619064331055	2.3559210300445557	2.0187816619873047	2.373194456100464	1.384068489074707	2.395203113555908	0.3729234039783478	0.0	0.0	0.0	0.0	0.0
@Bhargavi44 Yeah right.Zampa’s bowling has been sooo incredible in this game I personally thought he’s just spending too much energy playing with his nuts!  Look forward to your ongoing conspiracies every time a player puts his hand in his pocket for the rest of the tournament!😂#dickhead	HOF	OFFN	TIN	1	1.0	1.0	2.9858875274658203	2.9446144104003906	2.745415687561035	2.395751476287842	2.4732825756073	1.6928246021270752	2.4821178913116455	0.5057874321937561	0.0	0.0	0.0	0.0	0.0
#michaelhosang #rapist #sleazebag, catch him and hang him by the #balls.  https://t.co/YSgeLcREDP	HOF	OFFN	TIN	1	1.0	1.0	3.832341194152832	3.7161598205566406	3.37168550491333	3.269603729248047	3.0846171379089355	2.9699580669403076	3.214057207107544	1.2807525396347046	0.0	0.0	0.0	1.0	1.0
My cousin is a fucking dumbass, she brought her kid to a family lunch who spread his gastro around the whole fam but thinks it was food poisoning!! YOU CANT FUCKING CATCH FOOD POISONING DICKHEAD 😡🤦‍♀️😂 #dumbshit #dickhead #gobacktoschool	HOF	PRFN	TIN	1	2.0	1.0	3.8035213947296143	3.6831462383270264	3.3497767448425293	3.2121169567108154	2.976184368133545	2.5398075580596924	3.1399409770965576	1.2839921712875366	0.0	0.0	0.0	1.0	0.0
Decisive response should be to bomb MBS #murderer #liar https://t.co/68hC9HOAEY	HOF	HATE	TIN	1	0.0	1.0	3.747307300567627	3.6258952617645264	3.3465166091918945	3.030325174331665	3.090446710586548	2.5833187103271484	3.338901996612549	0.977159857749939	1.0	0.0	0.0	0.0	0.0
@realDonaldTrump W/thoughts like what this fraudulent @POTUS uttered indicates his desire to be #DictatorTrump     WAKE UP America, this will not happen on our watch.  Vote this bastard out via the biggest #BlueWave2020 ever! #TrumpIsATraitor     https://t.co/JoWVXowgEw	NOT	NONE	NONE	0			3.4985620975494385	3.3260321617126465	3.0350348949432373	2.639676809310913	2.7830066680908203	2.066983461380005	3.067223310470581	0.7439149618148804	0.0	0.0	1.0	0.0	0.0
We wait for 5 Years to watch this Shit!   5 Matches abandoned without a ball bowled, don't you feel ashamed of your planning @ICC?   #ENGvWI #ShameonICC   I feel sad for #SriLanka as they missed 2 chances because of you.   Please Order Chullu Bhar Paani from Amazon.	NOT	NONE	NONE	0			2.6852619647979736	2.249069929122925	1.9512008428573608	1.7502071857452393	2.2699663639068604	1.2836782932281494	2.034475803375244	0.22940053045749664	1.0	0.0	1.0	0.0	0.0
@hodgetwins @imgoodemike God this guy is #douchebag ...	HOF	OFFN	TIN	1	1.0	1.0	3.39719557762146	3.1924386024475098	2.9868059158325195	2.467053174972534	2.6191189289093018	1.560328483581543	2.816289186477661	0.5142064094543457	0.0	1.0	0.0	0.0	0.0
@KateBennett_DC @FLOTUS @CNN I hope you expose her for the racist, fascist-enabling, Slovenian prostitute she is. #fucktrump #bebestmyass	HOF	PRFN	TIN	1	2.0	1.0	3.7684926986694336	3.6127939224243164	3.3516173362731934	3.0529916286468506	2.9487063884735107	2.346778154373169	3.113013982772827	1.0814054012298584	0.0	0.0	1.0	0.0	0.0
#Rapist to be hanged at any cost. https://t.co/rR267GTYZz	HOF	HATE	UNT	1	0.0	0.0	2.987464189529419	2.626814365386963	2.2507786750793457	2.1430468559265137	2.4603066444396973	1.9491454362869263	2.352210283279419	0.6359831094741821	0.0	0.0	0.0	0.0	0.0
@Newsweek This is so much bullshit, that I laughed out loud! This motherfucker has treated the Oval and taxpayers, like an ATM! He’s violated the Emoluments Clause, REPEATEDLY! It’s the only financial endeavor that didn’t end in bankruptcy. It will end with a prison term though. #FuckTrump https://t.co/pVBXVGiBN0	HOF	PRFN	TIN	1	2.0	1.0	3.549713611602783	3.1703543663024902	2.861387252807617	2.5369832515716553	2.626593828201294	1.7877614498138428	2.94600510597229	0.9724322557449341	0.0	0.0	0.0	0.0	0.0
Wow! So you really did drink that Kool-aid . I guess there is no cure for stupid, though. #TrumpIsATraitor #TrumpsWorseThanNixon #TrumpCrimeSyndicate https://t.co/Tgf0rqECKm	HOF	HATE	TIN	1	0.0	1.0	3.5499162673950195	3.2453808784484863	2.9160451889038086	2.6466472148895264	2.6671268939971924	1.9904471635818481	2.737847328186035	0.8904770612716675	0.0	0.0	0.0	0.0	1.0
I dont support any kind of Mob Violence, Doctors deserve safety and protection.     But the way BJP leaders and Sanghi trolls have communalized Bengal doctor issue and AIMA went on strike, It is important to expose their hypocrisy.   #DoctorsFightBack     THREAD 👇 Read it     1/n	HOF	HATE	TIN	1	0.0	1.0	2.5533251762390137	2.067713975906372	1.7827421426773071	1.4903454780578613	2.152982473373413	1.1385266780853271	1.951677680015564	0.1314309686422348	1.0	0.0	0.0	0.0	0.0
I know weather Gods no one can control...but better planning should have been there #ShameOnICC #CWC19 ... also there was a hue n cry for India playing Pakistan earlier... no one officially commented ... But God may do his bit !	HOF	HATE	TIN	1	0.0	1.0	2.402367115020752	2.2978360652923584	2.04644513130188	1.7044651508331299	2.0852200984954834	1.2149139642715454	2.207002639770508	0.2322249561548233	1.0	0.0	0.0	0.0	0.0
@FaceTheNation @SenTomCotton Can you ask him why were giving welfare to farmers when there are plenty of jobs, and while they are receiving their socialism Russia is making money hand over fist selling their crops to China   #TrumpIsATraitor and so are you	HOF	HATE	TIN	1	0.0	1.0	3.0812013149261475	2.8400142192840576	2.57503604888916	2.1160809993743896	2.458561658859253	1.497645378112793	2.7358791828155518	0.21353217959403992	0.0	0.0	1.0	0.0	0.0
Dear @narendramodi @PMOIndia @myogiadityanath Sir,    We request please legal pre sex determination as govt. Is unable to control these bastards #rapist  #murderers so we don't want our child as girl when you will be able to control these we would be happy to born #goddesslaxmi..	HOF	PRFN	TIN	1	2.0	1.0	3.176278829574585	2.8449463844299316	2.5144715309143066	2.2739484310150146	2.660308599472046	2.1583526134490967	2.5403172969818115	0.6534897089004517	0.0	0.0	0.0	1.0	0.0
